127, 751.5, 633.775, 0.14, 0.85
128, 719.5, 634.275, 0.17, 0.85
129, 584.75, 626.125, 0.33, 0.83
130, 681.0, 628.3, 0.22, 0.84
131, 709.0, 641.65, 0.19, 0.84
132, 555.75, 632.025, 0.36, 0.81
133, 422.75, 609.625, 0.55, 0.76
134, 696.5, 626.675, 0.21, 0.84
135, 656.75, 624.85, 0.27, 0.82
136, 584.25, 636.175, 0.32, 0.84
137, 646.25, 625.65, 0.27, 0.83
138, 698.75, 623.575, 0.21, 0.84
139, 749.5, 640.05, 0.13, 0.85
140, 606.5, 632.6, 0.31, 0.82
141, 636.75, 625.375, 0.28, 0.83
142, 730.25, 642.825, 0.17, 0.85
143, 604.5, 661.0, 0.32, 0.82
144, 724.5, 663.8, 0.16, 0.84
145, 728.25, 670.95, 0.16, 0.85
146, 708.75, 683.4, 0.18, 0.85
147, 623.0, 681.075, 0.29, 0.83
148, 630.75, 674.275, 0.28, 0.84
149, 577.75, 657.1, 0.33, 0.84
150, 715.5, 668.0, 0.18, 0.84
151, 674.75, 671.8, 0.23, 0.85
152, 717.0, 670.475, 0.18, 0.84
153, 544.25, 664.45, 0.39, 0.81
154, 617.25, 653.725, 0.3, 0.8
155, 585.25, 639.425, 0.33, 0.81
156, 695.75, 638.125, 0.21, 0.84
157, 583.25, 634.15, 0.33, 0.83
158, 627.75, 633.85, 0.3, 0.82
159, 663.0, 642.375, 0.24, 0.83
160, 590.0, 629.825, 0.33, 0.83
161, 700.0, 632.35, 0.19, 0.83
162, 662.75, 626.925, 0.25, 0.82
163, 627.0, 635.2, 0.3, 0.81
164, 784.25, 651.9, 0.11, 0.84
165, 742.5, 667.625, 0.16, 0.84
166, 527.5, 650.8, 0.39, 0.84
167, 531.25, 645.6, 0.39, 0.81
168, 663.5, 649.175, 0.25, 0.82
169, 753.0, 658.175, 0.14, 0.84
170, 684.75, 667.65, 0.22, 0.84
171, 590.25, 656.675, 0.32, 0.83
172, 645.0, 654.9, 0.26, 0.84
173, 643.25, 656.525, 0.27, 0.84
174, 672.5, 645.35, 0.23, 0.85
175, 644.25, 635.525, 0.26, 0.84
176, 654.0, 648.175, 0.26, 0.82
177, 695.5, 664.6, 0.21, 0.83
178, 557.75, 654.025, 0.39, 0.8
179, 695.0, 648.225, 0.21, 0.84
180, 654.0, 645.15, 0.26, 0.83
181, 680.0, 654.125, 0.23, 0.82
182, 653.5, 654.975, 0.25, 0.84
183, 605.75, 651.225, 0.31, 0.83
184, 665.25, 650.5, 0.24, 0.83
185, 713.75, 657.45, 0.19, 0.85
186, 656.0, 657.65, 0.25, 0.82
187, 656.25, 653.725, 0.26, 0.83
188, 653.25, 663.275, 0.26, 0.83
189, 670.25, 660.8, 0.25, 0.82
190, 618.75, 657.275, 0.3, 0.83
191, 589.5, 648.225, 0.34, 0.82
192, 665.0, 649.375, 0.25, 0.82
193, 597.0, 648.5, 0.32, 0.82
194, 666.0, 648.575, 0.24, 0.84
195, 730.5, 650.25, 0.16, 0.85
196, 577.5, 642.4, 0.34, 0.82
197, 679.25, 644.7, 0.23, 0.83
198, 596.0, 638.975, 0.33, 0.82
199, 688.75, 640.825, 0.21, 0.84
0, 716.75, 71.675, 0.17, 0.86
1, 785.75, 150.25, 0.07, 0.87
2, 748.0, 225.05, 0.11, 0.87
3, 712.25, 296.275, 0.17, 0.86
4, 740.0, 370.275, 0.13, 0.87
5, 760.25, 446.3, 0.11, 0.86
6, 657.5, 512.05, 0.23, 0.86
7, 637.5, 575.8, 0.26, 0.85
8, 747.25, 650.525, 0.11, 0.87
9, 766.25, 727.15, 0.11, 0.86
0, 762.75, 76.275, 0.14, 0.84
1, 688.0, 145.075, 0.21, 0.84
2, 719.0, 216.975, 0.17, 0.85
3, 761.5, 293.125, 0.13, 0.84
4, 727.0, 365.825, 0.17, 0.84
5, 640.25, 429.85, 0.27, 0.83
6, 723.5, 502.2, 0.17, 0.85
7, 711.25, 573.325, 0.17, 0.86
8, 562.0, 629.525, 0.35, 0.83
9, 674.0, 696.925, 0.23, 0.85
10, 615.25, 682.175, 0.29, 0.83
11, 747.75, 688.15, 0.14, 0.85
12, 637.5, 680.0, 0.28, 0.83
13, 694.5, 673.3, 0.2, 0.83
14, 705.25, 671.125, 0.19, 0.84
15, 724.5, 679.55, 0.18, 0.83
16, 687.5, 675.95, 0.21, 0.85
17, 694.25, 674.25, 0.21, 0.84
18, 657.25, 683.775, 0.25, 0.83
19, 708.25, 687.2, 0.19, 0.84
20, 702.5, 695.925, 0.19, 0.85
21, 729.75, 694.125, 0.16, 0.85
22, 598.0, 690.175, 0.31, 0.83
23, 661.5, 686.875, 0.24, 0.84
24, 675.0, 683.85, 0.22, 0.85
25, 601.5, 671.55, 0.32, 0.82
26, 723.5, 675.15, 0.17, 0.85
27, 645.75, 670.3, 0.26, 0.84
28, 727.5, 677.325, 0.16, 0.85
29, 694.75, 675.975, 0.19, 0.86
30, 656.0, 671.325, 0.27, 0.81
31, 717.25, 670.075, 0.17, 0.85
32, 723.75, 682.65, 0.16, 0.86
33, 675.25, 684.025, 0.21, 0.84
34, 576.0, 674.125, 0.34, 0.82
35, 609.25, 674.9, 0.29, 0.83
36, 661.0, 668.65, 0.25, 0.83
37, 635.5, 667.625, 0.27, 0.82
38, 504.25, 645.3, 0.43, 0.78
39, 664.0, 642.225, 0.23, 0.84
40, 499.75, 626.6, 0.43, 0.81
41, 678.75, 622.75, 0.22, 0.85
42, 621.75, 612.55, 0.3, 0.83
43, 742.5, 619.275, 0.14, 0.85
44, 779.0, 639.575, 0.11, 0.85
45, 768.75, 655.525, 0.1, 0.86
46, 721.0, 661.525, 0.17, 0.85
47, 758.5, 673.825, 0.13, 0.84
48, 787.0, 702.1, 0.09, 0.85
49, 601.0, 695.8, 0.31, 0.84
50, 630.0, 708.825, 0.28, 0.84
51, 736.75, 714.625, 0.15, 0.85
52, 677.5, 720.2, 0.21, 0.86
53, 616.25, 707.575, 0.29, 0.85
54, 640.5, 693.725, 0.26, 0.84
55, 553.25, 672.175, 0.37, 0.8
56, 654.5, 665.525, 0.25, 0.82
57, 661.0, 655.775, 0.23, 0.85
58, 662.25, 643.3, 0.24, 0.84
59, 740.5, 657.25, 0.15, 0.84
60, 720.75, 666.325, 0.16, 0.85
61, 723.5, 665.0, 0.17, 0.85
62, 616.25, 658.875, 0.29, 0.84
63, 692.25, 666.475, 0.2, 0.84
64, 670.0, 669.425, 0.23, 0.83
65, 730.25, 687.125, 0.15, 0.86
66, 678.5, 689.525, 0.21, 0.86
67, 721.75, 695.6, 0.17, 0.84
68, 741.5, 703.525, 0.15, 0.84
69, 682.75, 697.75, 0.21, 0.84
70, 637.25, 689.4, 0.27, 0.84
71, 787.5, 695.8, 0.1, 0.85
72, 729.5, 707.125, 0.17, 0.84
73, 670.0, 704.9, 0.23, 0.84
74, 699.25, 707.825, 0.19, 0.85
75, 591.5, 693.95, 0.33, 0.81
76, 621.25, 688.225, 0.29, 0.83
77, 639.0, 679.95, 0.26, 0.85
78, 603.5, 666.15, 0.31, 0.83
79, 669.5, 664.825, 0.23, 0.86
80, 739.5, 675.05, 0.16, 0.84
81, 692.25, 665.525, 0.2, 0.84
82, 699.75, 662.55, 0.2, 0.84
83, 653.5, 660.9, 0.25, 0.84
84, 665.75, 657.55, 0.23, 0.85
85, 673.5, 665.75, 0.22, 0.85
86, 694.25, 673.05, 0.19, 0.86
87, 558.5, 665.0, 0.37, 0.8
88, 747.25, 679.375, 0.13, 0.85
89, 668.5, 679.275, 0.23, 0.84
90, 580.25, 663.35, 0.35, 0.82
91, 624.5, 656.575, 0.29, 0.84
92, 662.5, 652.85, 0.23, 0.85
93, 682.0, 655.7, 0.21, 0.85
94, 732.25, 662.35, 0.15, 0.85
95, 689.25, 663.925, 0.2, 0.85
96, 672.75, 661.775, 0.24, 0.83
97, 680.25, 673.95, 0.22, 0.84
98, 628.5, 662.075, 0.28, 0.84
99, 591.5, 654.375, 0.33, 0.82
100, 689.75, 665.325, 0.21, 0.84
101, 674.25, 670.3, 0.22, 0.85
102, 757.75, 679.825, 0.13, 0.84
103, 706.5, 682.275, 0.18, 0.85
104, 701.5, 679.2, 0.19, 0.85
105, 700.75, 680.35, 0.19, 0.85
106, 693.0, 682.375, 0.2, 0.85
107, 671.25, 681.475, 0.22, 0.85
108, 694.25, 688.05, 0.21, 0.83
109, 679.5, 696.85, 0.22, 0.83
110, 605.25, 688.4, 0.3, 0.85
111, 593.75, 680.35, 0.33, 0.82
112, 630.5, 667.625, 0.29, 0.83
113, 736.0, 670.575, 0.15, 0.85
114, 624.75, 662.9, 0.28, 0.83
115, 621.0, 654.925, 0.28, 0.85
116, 690.75, 654.7, 0.22, 0.83
117, 642.0, 651.775, 0.26, 0.84
118, 624.0, 644.75, 0.28, 0.83
119, 501.0, 626.9, 0.44, 0.81
120, 701.25, 636.5, 0.18, 0.86
121, 725.0, 649.625, 0.17, 0.84
122, 787.5, 665.325, 0.1, 0.85
123, 732.5, 664.975, 0.17, 0.84
124, 679.0, 670.4, 0.21, 0.85
125, 684.25, 676.725, 0.21, 0.85
126, 646.75, 672.325, 0.25, 0.84
127, 703.5, 678.475, 0.18, 0.86
128, 654.75, 681.55, 0.24, 0.85
129, 742.0, 705.65, 0.15, 0.84
130, 624.25, 697.95, 0.27, 0.84
131, 691.5, 694.6, 0.2, 0.85
132, 594.75, 675.325, 0.32, 0.83
133, 627.0, 664.775, 0.28, 0.82
134, 657.75, 662.65, 0.24, 0.85
135, 714.25, 665.65, 0.17, 0.85
136, 754.0, 676.375, 0.13, 0.85
137, 664.75, 672.5, 0.23, 0.84
138, 713.75, 678.4, 0.19, 0.84
139, 669.25, 671.125, 0.23, 0.84
140, 653.0, 674.0, 0.25, 0.85
141, 713.5, 676.2, 0.17, 0.85
142, 718.5, 688.575, 0.16, 0.85
143, 706.75, 696.55, 0.19, 0.84
144, 678.5, 698.625, 0.21, 0.86
145, 662.75, 693.475, 0.23, 0.86
146, 752.5, 693.325, 0.13, 0.84
147, 683.5, 695.2, 0.21, 0.83
148, 736.75, 697.5, 0.13, 0.86
149, 717.25, 702.3, 0.17, 0.84
150, 654.5, 702.45, 0.25, 0.84
151, 657.0, 696.8, 0.24, 0.85
152, 659.75, 690.925, 0.25, 0.84
153, 747.5, 695.0, 0.13, 0.86
154, 744.5, 701.6, 0.13, 0.86
155, 742.0, 709.525, 0.13, 0.86
156, 740.5, 708.325, 0.13, 0.85
157, 690.5, 709.025, 0.21, 0.84
158, 607.75, 696.125, 0.31, 0.81
159, 666.0, 691.0, 0.24, 0.83
160, 647.75, 690.325, 0.27, 0.82
161, 705.0, 695.125, 0.18, 0.86
162, 621.75, 691.325, 0.3, 0.83
163, 695.25, 686.1, 0.2, 0.84
164, 653.75, 677.025, 0.25, 0.84
165, 655.25, 668.35, 0.25, 0.85
166, 757.75, 670.075, 0.13, 0.84
167, 729.0, 673.925, 0.16, 0.85
168, 654.0, 678.55, 0.24, 0.83
169, 657.75, 677.725, 0.24, 0.84
170, 652.25, 678.175, 0.27, 0.83
171, 681.5, 675.825, 0.21, 0.85
172, 686.25, 682.275, 0.2, 0.85
173, 701.0, 682.85, 0.19, 0.85
174, 672.5, 684.725, 0.23, 0.85
175, 672.75, 686.475, 0.22, 0.84
176, 605.0, 671.2, 0.31, 0.84
177, 701.75, 668.475, 0.19, 0.85
178, 681.25, 671.2, 0.21, 0.83
179, 743.75, 679.8, 0.15, 0.85
180, 671.25, 681.7, 0.22, 0.85
181, 739.5, 687.5, 0.14, 0.85
182, 693.0, 688.175, 0.2, 0.83
183, 770.0, 695.075, 0.11, 0.86
184, 635.0, 691.325, 0.27, 0.85
185, 744.0, 698.45, 0.14, 0.85
186, 616.75, 699.625, 0.29, 0.84
187, 628.75, 692.325, 0.27, 0.84
188, 744.75, 698.675, 0.14, 0.85
189, 669.75, 691.275, 0.22, 0.85
190, 717.5, 695.9, 0.19, 0.84
191, 691.5, 691.1, 0.2, 0.85
192, 566.5, 678.45, 0.35, 0.83
193, 684.25, 669.875, 0.21, 0.83
194, 580.0, 664.375, 0.33, 0.82
195, 702.0, 660.175, 0.2, 0.84
196, 586.25, 657.125, 0.33, 0.82
197, 745.25, 668.775, 0.15, 0.84
198, 770.25, 671.325, 0.1, 0.86
199, 704.0, 674.75, 0.19, 0.85
0, 763.0, 76.3, 0.09, 0.87
1, 750.25, 151.325, 0.11, 0.87
2, 710.75, 222.4, 0.17, 0.86
3, 722.25, 294.625, 0.14, 0.87
4, 753.25, 369.95, 0.11, 0.87
5, 738.75, 443.825, 0.14, 0.86
6, 721.75, 516.0, 0.15, 0.86
7, 748.5, 590.85, 0.12, 0.86
8, 707.75, 661.625, 0.17, 0.86
9, 690.5, 730.675, 0.19, 0.86
0, 721.0, 72.1, 0.15, 0.86
1, 717.0, 143.8, 0.16, 0.86
2, 738.0, 217.6, 0.14, 0.86
3, 768.75, 294.475, 0.1, 0.86
4, 713.0, 365.775, 0.17, 0.86
5, 677.0, 433.475, 0.21, 0.85
6, 748.25, 508.3, 0.13, 0.86
7, 677.25, 576.025, 0.22, 0.85
8, 627.0, 638.725, 0.28, 0.84
9, 675.75, 706.3, 0.22, 0.84
10, 720.5, 706.25, 0.17, 0.86
11, 726.25, 707.175, 0.15, 0.86
12, 705.25, 703.9, 0.17, 0.85
13, 710.25, 698.05, 0.18, 0.85
14, 721.75, 698.925, 0.15, 0.86
15, 776.25, 708.85, 0.1, 0.85
16, 691.25, 703.15, 0.19, 0.85
17, 706.5, 706.075, 0.16, 0.87
18, 682.25, 711.6, 0.21, 0.86
19, 643.0, 708.325, 0.25, 0.85
20, 665.75, 702.85, 0.23, 0.86
21, 648.25, 695.05, 0.25, 0.85
22, 674.0, 691.925, 0.23, 0.84
23, 752.5, 696.15, 0.13, 0.85
24, 685.25, 692.5, 0.23, 0.83
25, 680.75, 682.95, 0.21, 0.86
26, 699.75, 683.8, 0.18, 0.85
27, 623.25, 675.475, 0.28, 0.84
28, 690.25, 676.275, 0.19, 0.86
29, 714.75, 683.45, 0.18, 0.84
30, 650.75, 681.95, 0.25, 0.84
31, 664.25, 683.55, 0.23, 0.84
32, 630.0, 679.15, 0.28, 0.82
33, 726.75, 676.575, 0.16, 0.85
34, 740.5, 682.1, 0.13, 0.86
35, 726.25, 686.65, 0.17, 0.84
36, 696.5, 686.325, 0.19, 0.86
37, 731.5, 697.15, 0.15, 0.85
38, 697.0, 697.825, 0.19, 0.84
39, 736.25, 699.975, 0.15, 0.86
40, 735.5, 708.45, 0.15, 0.86
41, 743.75, 716.4, 0.15, 0.85
42, 678.5, 721.25, 0.21, 0.86
43, 729.25, 721.5, 0.15, 0.85
44, 668.25, 714.275, 0.22, 0.86
45, 727.25, 714.375, 0.17, 0.83
46, 689.75, 713.7, 0.21, 0.85
47, 735.25, 714.075, 0.15, 0.84
48, 779.25, 722.3, 0.08, 0.87
49, 622.5, 710.925, 0.28, 0.84
50, 672.25, 704.6, 0.21, 0.86
51, 757.75, 706.0, 0.11, 0.86
52, 632.75, 701.425, 0.27, 0.85
53, 728.25, 701.325, 0.16, 0.85
54, 655.25, 700.025, 0.25, 0.85
55, 741.0, 701.4, 0.14, 0.86
56, 762.0, 708.625, 0.12, 0.85
57, 630.75, 698.175, 0.28, 0.85
58, 630.25, 683.275, 0.27, 0.85
59, 636.0, 684.625, 0.26, 0.86
60, 746.75, 692.075, 0.13, 0.86
61, 673.75, 683.675, 0.21, 0.86
62, 635.5, 683.95, 0.27, 0.85
63, 735.0, 684.625, 0.16, 0.84
64, 712.75, 690.375, 0.19, 0.84
65, 666.0, 682.875, 0.24, 0.83
66, 791.0, 685.775, 0.09, 0.85
67, 751.25, 697.825, 0.13, 0.86
68, 740.0, 708.8, 0.15, 0.84
69, 744.0, 719.6, 0.14, 0.85
70, 686.0, 713.525, 0.21, 0.84
71, 683.5, 714.5, 0.21, 0.85
72, 654.5, 716.4, 0.25, 0.83
73, 677.0, 710.6, 0.21, 0.86
74, 745.5, 713.875, 0.14, 0.85
75, 662.25, 713.5, 0.24, 0.83
76, 713.5, 705.75, 0.17, 0.85
77, 635.25, 694.15, 0.26, 0.85
78, 693.0, 689.45, 0.2, 0.84
79, 734.5, 688.5, 0.15, 0.84
80, 679.25, 687.825, 0.21, 0.86
81, 672.75, 686.75, 0.22, 0.85
82, 721.25, 693.425, 0.17, 0.85
83, 750.25, 700.75, 0.13, 0.85
84, 708.5, 697.05, 0.19, 0.85
85, 633.0, 694.125, 0.26, 0.85
86, 728.5, 695.625, 0.15, 0.86
87, 724.5, 704.55, 0.16, 0.85
88, 720.75, 707.325, 0.18, 0.84
89, 739.75, 707.85, 0.13, 0.86
90, 766.0, 716.525, 0.11, 0.86
91, 673.25, 716.575, 0.21, 0.86
92, 713.0, 715.75, 0.19, 0.84
93, 704.0, 711.125, 0.19, 0.85
94, 706.25, 710.9, 0.19, 0.85
95, 737.5, 721.35, 0.13, 0.86
96, 700.0, 718.5, 0.19, 0.85
97, 651.0, 711.15, 0.24, 0.85
98, 681.0, 707.175, 0.22, 0.85
99, 774.25, 710.625, 0.09, 0.86
100, 617.25, 695.75, 0.28, 0.86
101, 742.0, 702.625, 0.13, 0.86
102, 697.25, 701.05, 0.21, 0.84
103, 747.25, 705.375, 0.13, 0.85
104, 741.75, 708.925, 0.14, 0.85
105, 778.75, 713.05, 0.09, 0.86
106, 631.5, 706.2, 0.28, 0.83
107, 745.0, 715.6, 0.13, 0.86
108, 665.25, 714.025, 0.22, 0.84
109, 690.0, 705.6, 0.2, 0.85
110, 696.75, 713.55, 0.2, 0.85
111, 733.0, 712.65, 0.15, 0.85
112, 604.25, 703.35, 0.31, 0.84
113, 686.0, 697.225, 0.21, 0.84
114, 683.75, 691.425, 0.21, 0.85
115, 585.75, 672.125, 0.32, 0.85
116, 751.5, 684.125, 0.14, 0.84
117, 718.25, 681.45, 0.19, 0.84
118, 725.25, 687.45, 0.16, 0.86
119, 722.5, 690.7, 0.17, 0.85
120, 724.5, 693.475, 0.16, 0.85
121, 711.5, 691.325, 0.19, 0.84
122, 614.0, 692.3, 0.31, 0.83
123, 710.75, 694.775, 0.17, 0.86
124, 741.25, 700.525, 0.15, 0.85
125, 701.5, 712.1, 0.19, 0.85
126, 711.0, 708.05, 0.18, 0.84
127, 745.75, 710.8, 0.13, 0.86
128, 738.0, 712.075, 0.14, 0.86
129, 686.5, 708.475, 0.21, 0.84
130, 663.0, 702.325, 0.24, 0.84
131, 743.75, 705.55, 0.15, 0.84
132, 682.75, 712.425, 0.21, 0.85
133, 659.75, 707.325, 0.23, 0.86
134, 641.0, 697.3, 0.27, 0.84
135, 707.5, 697.9, 0.17, 0.85
136, 703.0, 697.1, 0.19, 0.84
137, 696.25, 692.15, 0.19, 0.85
138, 742.75, 692.625, 0.13, 0.86
139, 690.25, 693.0, 0.21, 0.84
140, 736.0, 700.3, 0.15, 0.84
141, 712.5, 697.175, 0.18, 0.84
142, 689.0, 697.8, 0.23, 0.83
143, 738.0, 705.625, 0.14, 0.85
144, 692.0, 710.725, 0.21, 0.85
145, 701.0, 710.075, 0.19, 0.85
146, 724.25, 712.2, 0.17, 0.84
147, 722.25, 714.8, 0.18, 0.84
148, 724.0, 712.925, 0.17, 0.84
149, 780.25, 721.925, 0.09, 0.86
150, 774.5, 725.775, 0.11, 0.85
151, 689.25, 723.45, 0.22, 0.83
152, 640.0, 718.55, 0.25, 0.84
153, 751.5, 719.9, 0.14, 0.84
154, 682.75, 718.975, 0.21, 0.85
155, 776.25, 726.5, 0.1, 0.86
156, 630.5, 717.125, 0.29, 0.82
157, 660.25, 710.925, 0.23, 0.85
158, 615.5, 700.075, 0.29, 0.85
159, 652.25, 687.275, 0.25, 0.85
160, 686.75, 678.5, 0.21, 0.84
161, 726.0, 682.175, 0.16, 0.85
162, 768.25, 695.0, 0.11, 0.85
163, 544.25, 674.275, 0.37, 0.82
164, 746.25, 680.625, 0.14, 0.84
165, 665.25, 669.525, 0.24, 0.84
166, 676.75, 674.15, 0.21, 0.85
167, 690.75, 677.2, 0.22, 0.84
168, 746.25, 690.275, 0.14, 0.85
169, 679.0, 692.95, 0.23, 0.83
170, 628.75, 687.15, 0.27, 0.85
171, 767.0, 691.25, 0.13, 0.84
172, 711.0, 685.525, 0.18, 0.84
173, 640.0, 695.1, 0.27, 0.82
174, 692.5, 689.725, 0.21, 0.84
175, 694.0, 692.6, 0.19, 0.85
176, 596.25, 684.55, 0.32, 0.82
177, 682.75, 683.75, 0.21, 0.85
178, 754.75, 684.6, 0.13, 0.85
179, 740.5, 690.75, 0.15, 0.84
180, 693.0, 697.175, 0.2, 0.85
181, 686.0, 689.075, 0.21, 0.85
182, 714.75, 689.45, 0.2, 0.83
183, 713.75, 696.825, 0.17, 0.85
184, 732.25, 700.8, 0.15, 0.85
185, 724.0, 703.8, 0.17, 0.84
186, 780.75, 722.25, 0.1, 0.85
187, 666.0, 720.575, 0.22, 0.86
188, 788.75, 723.975, 0.09, 0.86
189, 668.0, 716.725, 0.23, 0.85
190, 681.25, 715.55, 0.21, 0.85
191, 705.75, 717.525, 0.2, 0.83
192, 732.0, 719.25, 0.16, 0.84
193, 690.75, 716.95, 0.2, 0.84
194, 626.25, 706.35, 0.28, 0.84
195, 725.5, 706.5, 0.15, 0.86
196, 665.0, 694.925, 0.25, 0.84
197, 703.25, 698.65, 0.19, 0.85
198, 609.0, 680.675, 0.3, 0.85
199, 639.5, 677.825, 0.27, 0.84
0, 632.25, 63.225, 0.26, 0.86
1, 711.75, 134.4, 0.18, 0.85
2, 688.0, 203.2, 0.21, 0.84
3, 809.5, 284.15, 0.07, 0.85
4, 725.0, 356.65, 0.17, 0.85
5, 715.25, 428.175, 0.17, 0.86
6, 650.75, 493.25, 0.25, 0.85
7, 756.75, 568.925, 0.14, 0.84
8, 645.75, 633.5, 0.26, 0.85
9, 721.0, 705.6, 0.17, 0.84
10, 692.5, 711.625, 0.19, 0.86
11, 738.25, 714.275, 0.15, 0.85
12, 591.25, 704.6, 0.31, 0.84
13, 704.5, 694.1, 0.17, 0.86
14, 776.25, 699.225, 0.1, 0.85
15, 713.5, 699.05, 0.17, 0.85
